Id,choose
12478,0.07026570070090085
12479,0.1872777292866832
12480,0.0591232990295294
12481,0.05195016897693762
12482,0.41683919044465845
12483,0.04289795676231452
12484,0.35598357075589837
12485,0.052068506641037536
12486,0.13407912879933084
12487,0.059221725350886094
12488,0.18649071717357293
12489,0.04995165389929285
12490,0.036528594138829015
12491,0.11189335890010636
12492,0.20165022345533376
12493,0.03797848015188926
12494,0.05425389916712939
12495,0.00814178731056905
12496,0.005679355258304984
12497,0.11943889627718127
12498,0.06044421054231687
12499,0.07669899201694141
12500,0.0625488385008068
12501,0.6187983062967858
12502,0.5662971806167219
12503,0.0075616765303499
12504,0.2746677369571172
12505,0.35059391823932673
12506,0.165094450003747
12507,0.10086286038472973
12508,0.09488576764539337
12509,0.262801134515892
12510,0.20137649815833328
12511,0.0455725575577861
12512,0.08616066038597663
12513,0.31794684726196953
12514,0.03646423304606718
12515,0.16459304313057047
12516,0.16724401173792833
12517,0.27720062153815
12518,0.023131196181297754
12519,0.06984215709279312
12520,0.05587878516280441
12521,0.06947740632099483
12522,0.1146017314390716
12523,0.08940922814256795
12524,0.18763873218389837
12525,0.1756552787996714
12526,0.011767745930222243
12527,0.15241886275638372
12528,0.16764627911719532
12529,0.0368531670531263
12530,0.028940895674477662
12531,0.04725970176291837
12532,0.045934980001211434
12533,0.043061919869262576
12534,0.28919554784611573
12535,0.09298915911382302
12536,0.04579473685395991
12537,0.007845320222923233
12538,0.06430384648573269
12539,0.08498668001506512
12540,0.05639206006496538
12541,0.03537841731216132
12542,0.010856264139906363
12543,0.07751533849650588
12544,0.0550524540637439
12545,0.14754786705157064
12546,0.20751061740695737
12547,0.19557516552950463
12548,0.07516280471786689
12549,0.039972406828981524
12550,0.059514693833810334
12551,0.23104245685453598
12552,0.011148160054294483
12553,0.047332710646126236
12554,0.15183237344157044
12555,0.04254528760128543
12556,0.046450982906367976
12557,0.048056854189271414
12558,0.0513489990840667
12559,0.23008055083638415
12560,0.14025315084528406
12561,0.04969887705519122
12562,0.08891378686766535
12563,0.02648490344889727
12564,0.18338655440242085
12565,0.10400215332726624
12566,0.07991770044767993
12567,0.05911732608275909
12568,0.0487699513270172
12569,0.06537412903633544
12570,0.046453610714535354
12571,0.2172412721023339
12572,0.03285777935344696
12573,0.45823931144735713
12574,0.04106671211176349
12575,0.036164935256886195
12576,0.11469897289643427
12577,0.3181713783988095
12578,0.04548470743143933
12579,0.0872059029891616
12580,0.02453383939886538
12581,0.06570685044361027
12582,0.12672638131126757
12583,0.1473565287705637
12584,0.01114169062341186
12585,0.19164380536254516
12586,0.0724916329426887
12587,0.21250000606137184
12588,0.033349344670495606
12589,0.09320506898065237
12590,0.039873594326206074
12591,0.06456704253419797
12592,0.0719626798042352
12593,0.22792324570569758
12594,0.02902845948124883
12595,0.04322691061742712
12596,0.10275403728864184
12597,0.13618097474690255
12598,0.18395777262233695
12599,0.055339954469574286
12600,0.042011512905755354
12601,0.03077629818573374
12602,0.3050059369204296
12603,0.03283120729325556
12604,0.15928917834845244
12605,0.015714156631250427
12606,0.06610827875896683
12607,0.17604840063510704
12608,0.009411743578731471
12609,0.0369528396607583
12610,0.20480210572538612
12611,0.14060131132415626
12612,0.256131091359883
12613,0.2548160810859083
12614,0.20346408885209843
12615,0.055748546243379195
12616,0.31545443714508975
12617,0.03767741610113912
12618,0.06121681427474643
12619,0.010679957456390575
12620,0.1440775350212286
12621,0.11267101500450398
12622,0.2257227642949754
12623,0.0420970888486747
12624,0.1893022941224764
12625,0.13663889682679795
12626,0.1499895161118866
12627,0.1019889431381977
12628,0.02734580206401241
12629,0.14890926172061766
12630,0.24768129783119425
12631,0.02698543402592944
12632,0.37032299751638076
12633,0.21593797666329742
12634,0.19352617775742084
12635,0.05979692461389777
12636,0.13241324110377786
12637,0.09425735524100311
12638,0.381679872082139
12639,0.037242264083311036
12640,0.04315838249474719
12641,0.04881548600972067
12642,0.06825007066997456
12643,0.39826348469107187
12644,0.054476963984821596
12645,0.10250719942845996
12646,0.01998971903299191
12647,0.08792420129720048
12648,0.15105862018136113
12649,0.3225168577032485
12650,0.03301072155932281
12651,0.06457681008074022
12652,0.08464580599480678
12653,0.0895243538029303
12654,0.07742432188334906
12655,0.03766669543826587
12656,0.13082554852716033
12657,0.40613124699042763
12658,0.135224403258663
12659,0.06299891451933669
12660,0.019929134203010648
12661,0.045061043217984355
12662,0.0419420473435363
12663,0.013674974516100426
12664,0.04755746216755336
12665,0.06655068340882354
12666,0.201505578117904
12667,0.12667216038066195
12668,0.040631882852498705
12669,0.24193987182547783
12670,0.13145816107655167
12671,0.05616481397303029
12672,0.1716599848980939
12673,0.03067605755497473
12674,0.03564012751038391
12675,0.14895631353964142
12676,0.27273293857682535
12677,0.10605119913190875
12678,0.03716378156981545
12679,0.06097653084044774
12680,0.3283511460430009
12681,0.0307844484679348
12682,0.06279387642268654
12683,0.054365179867810844
12684,0.05202912036140893
12685,0.10506542945085777
12686,0.015856437822009267
12687,0.0675679521286152
12688,0.06703393280701563
12689,0.022555498986192295
12690,0.12939383579136932
12691,0.19197941446627811
12692,0.1686449186119468
12693,0.15046003155142892
12694,0.04610885039506743
12695,0.0553312709618891
12696,0.059431178167996
12697,0.1621097816508706
12698,0.016503732537063835
12699,0.034620943897551285
12700,0.02062615167424711
12701,0.08666804460920749
12702,0.03616137376727915
12703,0.0584002670742486
12704,0.04024121623121047
12705,0.2889627279097885
12706,0.0785654550442351
12707,0.07938211780613852
12708,0.03319325006672211
12709,0.015291053050018025
12710,0.17323420231963935
12711,0.010917723624186743
12712,0.02561132348141879
12713,0.06744290088785461
12714,0.02834840488702373
12715,0.19110043835895024
12716,0.24537744344106419
12717,0.1042442388766724
12718,0.05749297747108465
12719,0.09937180698410891
12720,0.04224955680631312
12721,0.16096549089189038
12722,0.016561846960323846
12723,0.041843833279398786
12724,0.08461612321695187
12725,0.12673296933015682
12726,0.042241816270783744
12727,0.13764470094395986
12728,0.03189096485010544
12729,0.06543265780481203
12730,0.03863229529818384
12731,0.3192041352623947
12732,0.13341499826834066
12733,0.008266208167872909
12734,0.10035962238282858
12735,0.04595004994805896
12736,0.03674941576358596
12737,0.013344678211745288
12738,0.0870083205845854
12739,0.006682744528570278
12740,0.04558635962917422
12741,0.16589980107623337
12742,0.030280542350110497
12743,0.05358030433511658
12744,0.2753145863906409
12745,0.08154945038143524
12746,0.18159568318589345
12747,0.14921336147792083
12748,0.04442360049419735
12749,0.00535308307369969
12750,0.020930758477531106
12751,0.18376258539532755
12752,0.03672181951469556
12753,0.07521098586366871
12754,0.08311685036351263
12755,0.039769819699662284
12756,0.038701596393745596
12757,0.25019101116629217
12758,0.02387582409197053
12759,0.030876993926273247
12760,0.13328777201583794
12761,0.22554561765046233
12762,0.16680819853342127
12763,0.5025616497423355
12764,0.0686774612054105
12765,0.1481995755463699
12766,0.14436932280650494
12767,0.01762516978179519
12768,0.04087476264063184
12769,0.052714452241480025
12770,0.021178462218507502
12771,0.1611842450285877
12772,0.006920564795016471
12773,0.07467213699893611
12774,0.14933528123606896
12775,0.0485525383152617
12776,0.03439145595621486
12777,0.1397496402304124
12778,0.17936585089068383
12779,0.01137114839640742
12780,0.03511073386729699
12781,0.0948815378199737
12782,0.09028173573830132
12783,0.057708012453301295
12784,0.01639266006787061
12785,0.4276173772621652
12786,0.2838223295017835
12787,0.05113981468051819
12788,0.0291706082098872
12789,0.45903210832473823
12790,0.03207917610849158
12791,0.1997395738275337
12792,0.21470686806311481
12793,0.02317691563308063
12794,0.1196229350932585
12795,0.3402570762092026
12796,0.04535436135141269
12797,0.14527821542818975
12798,0.01446470086247204
12799,0.0998379140464485
12800,0.16630285138430415
12801,0.06723044745847186
12802,0.1843910472113965
12803,0.016880409231236754
12804,0.06982487103722708
12805,0.08058426081240957
12806,0.30130860071376736
12807,0.041348604888738504
12808,0.2651458153581569
12809,0.07243720283611181
12810,0.05775390243931967
12811,0.126932737083113
12812,0.049497035001343566
12813,0.054943941558480314
12814,0.10626233067873976
12815,0.08350731111542212
12816,0.21425922636297434
12817,0.3638787099867239
12818,0.02919393983250354
12819,0.36416764372333693
12820,0.05193226586061728
12821,0.21018609652173234
12822,0.10190453307664704
12823,0.027570720064742864
12824,0.17276177972579934
12825,0.10124936779872705
12826,0.043988483623150186
12827,0.04685067063200486
12828,0.02185234777713666
12829,0.17525260585526828
12830,0.04960200442292766
12831,0.05557363667709987
12832,0.03859336915978491
12833,0.08477103507027035
12834,0.14749570635524747
12835,0.14825256724551666
12836,0.047117677526553055
12837,0.008243447376540976
12838,0.12360694562343684
12839,0.236422118168347
12840,0.06881589103900407
12841,0.11074137106496053
12842,0.2750961265330854
12843,0.10191379396515471
12844,0.04476459636704008
12845,0.08888471304613663
12846,0.17799619507291736
12847,0.061408012827618715
12848,0.044263139531567006
12849,0.039507536380355826
12850,0.06311958746166049
12851,0.08456221888103761
12852,0.4055168799756361
12853,0.07860398783089223
12854,0.15365242066506302
12855,0.032235770576648386
12856,0.20458329160930144
12857,0.047737776157580875
12858,0.24190836399235022
12859,0.06393639129696807
12860,0.14207939674140607
12861,0.07622181768276708
12862,0.07291515597278338
12863,0.11870097400332844
12864,0.026349016968183103
12865,0.17768796406901655
12866,0.27866792786085365
12867,0.07465612108870785
12868,0.10946196334570202
12869,0.11997862213004883
12870,0.07516549147723875
12871,0.052693569125301265
12872,0.22411469282122928
12873,0.17350432802139826
12874,0.1257089578876098
12875,0.2835754148538716
12876,0.05293901927843584
12877,0.10512453789016087
12878,0.11344737777646749
12879,0.11168919082536333
12880,0.25649501200308605
12881,0.08292265588097145
12882,0.042436909280950105
12883,0.025786459696535962
12884,0.22354754464174906
12885,0.02344778116615556
12886,0.13346964170780157
12887,0.01170562980202364
12888,0.004505638432441042
12889,0.052873377883929026
12890,0.03899374348100593
12891,0.00614981896948077
12892,0.04287308677741702
12893,0.17605189521489603
12894,0.15847586447712406
12895,0.2050491362161538
12896,0.06830202581007679
12897,0.0063649068522863925
12898,0.023772406110038224
12899,0.4319674411546455
12900,0.07568982455523786
12901,0.02957487306784623
12902,0.07187265221088446
12903,0.028712064810111692
12904,0.39927933190060017
12905,0.05814700471294008
12906,0.009261557473126144
12907,0.24679214947996722
12908,0.3605610783806803
12909,0.04132277815152946
12910,0.043200207209691095
12911,0.08950881819782983
12912,0.021049739786688833
12913,0.2222799114356425
12914,0.09802641443301494
12915,0.1321670392310649
12916,0.014531982742672244
12917,0.532901518972284
12918,0.392470193476711
12919,0.0179793803272132
12920,0.05339576604407018
12921,0.03815206866046339
12922,0.017429297502361038
12923,0.05125957796916094
12924,0.032939945429239836
12925,0.05189415797407646
12926,0.1508563526047292
12927,0.29095622186463815
12928,0.29591079431734
12929,0.05198420897006302
12930,0.06157708449983932
12931,0.009256545218137575
12932,0.07007627914211087
12933,0.05474614146697504
12934,0.012215182068406605
12935,0.21745324719975717
12936,0.10203163379279295
12937,0.022723149603556786
12938,0.06531834172400723
12939,0.1388751991199861
12940,0.13805668176457253
12941,0.3153492675028309
12942,0.12324436022108096
12943,0.032994588624187915
12944,0.03999008743986877
12945,0.14426427856730087
12946,0.053701076002098704
12947,0.05293901927843584
12948,0.19175706802940928
12949,0.05732909877192091
12950,0.0685306397634161
12951,0.3482825068082978
12952,0.04772255202460111
12953,0.017220945043631964
12954,0.049139493155510264
12955,0.3584607664838857
12956,0.09983225328897657
12957,0.2532292384183979
12958,0.05677720109361739
12959,0.0457069362825539
12960,0.13651306151772916
12961,0.025971360669783207
12962,0.026878226680559354
12963,0.0766634986321392
12964,0.14923706922115476
12965,0.07270441673660373
12966,0.04054320012809289
12967,0.1757920901658063
12968,0.1226832139685449
12969,0.02781056998579192
12970,0.10969236865681603
12971,0.2787824495109305
12972,0.018497022909979156
12973,0.146056787550432
12974,0.08918256233896188
12975,0.09148660538102764
12976,0.16443909821041097
12977,0.11220792673343603
12978,0.2198743204982909
12979,0.19989733748586896
12980,0.22226852307901515
12981,0.30329765995006336
12982,0.04472486478595348
12983,0.04175217858960342
12984,0.3012422157889774
12985,0.028130095509620662
12986,0.048177299182772755
12987,0.37380468460493244
12988,0.028960340494827295
12989,0.13932992198374422
12990,0.12973192786973267
12991,0.015535183319561722
12992,0.2003656350850535
12993,0.014578287189281062
12994,0.13855849852510235
12995,0.2616450705231528
12996,0.14516148505142712
12997,0.14384886949449913
12998,0.24712874778299673
12999,0.02836935376171107
13000,0.19954437363661554
13001,0.06470108189661146
13002,0.10131826423420774
13003,0.11546661710041088
13004,0.04777079876324284
13005,0.029878588808913274
13006,0.15973996847220884
13007,0.026131745033205374
13008,0.25059299098361315
13009,0.07991171913644914
13010,0.007583715611729218
13011,0.05002452761555179
13012,0.03649540107647046
13013,0.05794926315347998
13014,0.055785520169097866
13015,0.131767234318073
13016,0.028578490125953697
13017,0.3000431735935296
13018,0.0681097590276937
13019,0.010463235044098924
13020,0.044135071653589236
13021,0.12860415121162802
13022,0.11567295712702824
13023,0.028238913110690555
13024,0.013549745281662445
13025,0.0766630004586999
13026,0.04736293419343546
13027,0.1364429808925367
13028,0.011802980834247332
13029,0.19697716105489407
13030,0.032455964654965835
13031,0.04931971727492235
13032,0.0987440707553598
13033,0.11935467990829499
13034,0.1844898560678968
13035,0.36331049545283195
13036,0.04574495519735887
13037,0.11420812138795088
13038,0.20403441567675895
13039,0.018497022909979156
13040,0.30689264485717754
13041,0.12708498300304505
13042,0.008010113748406118
13043,0.1540287114240293
13044,0.2156349734915706
13045,0.049430326861482396
13046,0.05588987599056251
13047,0.29839335635571373
13048,0.012737652924571519
13049,0.04972425858859321
13050,0.021745479074535484
13051,0.23881391530475204
13052,0.014885695990842435
13053,0.06444741198831581
13054,0.19813973987359007
13055,0.04083339669103495
13056,0.08141374038407867
13057,0.007030867369078882
13058,0.05422124395894589
13059,0.00988690291100589
13060,0.028244165776327254
13061,0.04797101139692022
13062,0.027623681336155476
13063,0.02110446447178774
13064,0.03434959335092691
13065,0.11809424548093686
13066,0.04093308385357167
13067,0.10159677548349595
13068,0.04862144729143176
13069,0.16829468506465917
13070,0.061744252100865794
13071,0.055161019633491924
13072,0.020319412027350815
13073,0.07487453919356647
13074,0.36104413922394674
13075,0.07247326728582146
13076,0.018139137675247708
13077,0.07574342645201247
13078,0.15364072570606666
13079,0.13498571808605234
13080,0.1207379955694466
13081,0.06187102859321345
13082,0.030642075999189073
13083,0.04464932353922685
13084,0.024596887609167003
13085,0.12897536565307124
13086,0.07242204328198724
13087,0.11568751720586141
13088,0.02397568843987109
13089,0.2485616669836394
13090,0.12609500654802602
13091,0.21119818922974035
13092,0.07332811678697271
13093,0.027563146015938095
13094,0.28814862425816223
13095,0.1016562516898882
13096,0.025328750052340518
13097,0.11657208358292706
13098,0.22418840813580365
13099,0.3509066988522007
13100,0.14636864698681207
13101,0.07198514853324899
13102,0.05340117633509044
13103,0.10022427844235184
13104,0.0030583693547757995
13105,0.06446397296405422
13106,0.026617789258946582
13107,0.03513061907908284
13108,0.03589648997562792
13109,0.03538726404254962
13110,0.04255285322641089
13111,0.1573820963191657
13112,0.04291048296982576
13113,0.022717083552268445
13114,0.043663666790267903
13115,0.07356375927593203
13116,0.1847501332659072
13117,0.15043867348463505
13118,0.2868483261865282
13119,0.29648536875553744
13120,0.03701862273358798
13121,0.005335983078233739
13122,0.24299123564920647
13123,0.03781099446235381
13124,0.15015906128216558
13125,0.09007889341961532
13126,0.1400833532707904
13127,0.12035331089582137
13128,0.03830678330797902
13129,0.15105275181150635
13130,0.08914886794790462
13131,0.04440561036060761
13132,0.1595995293071395
13133,0.03448536145386925
13134,0.027204342596802756
13135,0.041061491764720896
13136,0.03084283991990754
13137,0.14069890812507213
13138,0.1721789061554697
13139,0.07483266438288642
13140,0.40170155032540655
13141,0.33882241719024553
13142,0.048542581637452537
13143,0.04007744184487904
13144,0.21229512022758473
13145,0.06256905196937369
13146,0.47480936526953893
13147,0.11386789697308451
13148,0.11542313374938461
13149,0.07947927822972328
13150,0.12010404999458592
13151,0.011697285341827561
13152,0.12260812696635257
13153,0.14631759036242617
13154,0.06460623852256245
13155,0.34163847133027575
13156,0.1038300388854828
13157,0.03517785506684324
13158,0.033979262755782606
13159,0.012923776708667595
13160,0.178258793693919
13161,0.007849549684108517
13162,0.07812330521682183
13163,0.0676397356320484
13164,0.03396852010175118
13165,0.2612824191575796
13166,0.3878177360063697
13167,0.05339265514215558
13168,0.03032408433909934
13169,0.05767487336330253
13170,0.1141154795451503
13171,0.035611302930228475
13172,0.04470082477468011
13173,0.3206957219062132
13174,0.010630211593003243
13175,0.08236015949649164
13176,0.1962415784858951
13177,0.01928559407591124
13178,0.12934034728361105
13179,0.03434137929634466
13180,0.01683329555792114
13181,0.05494503835943991
13182,0.07800142847114495
13183,0.2846320296713757
13184,0.14645592472276758
13185,0.05859028903451456
13186,0.0868015331234225
13187,0.023412506293677617
13188,0.06964121642988384
13189,0.04795793098205061
13190,0.12653534240452483
13191,0.023389599492580515
13192,0.07225458080118888
13193,0.15548255296168892
13194,0.04620995069937389
13195,0.041208647728347446
13196,0.15180303305475104
13197,0.018667084154724622
13198,0.03724057992792006
13199,0.12240421789657162
13200,0.05817932464265995
13201,0.028633999152279994
13202,0.008107537832202237
13203,0.12376814816802081
13204,0.09799318238067958
13205,0.23900888498869
13206,0.23147085194684952
13207,0.07624361024615345
13208,0.2962933575252612
13209,0.1835723692557212
13210,0.04232447495706229
13211,0.14031705498998434
13212,0.5877038452262682
13213,0.040349564827041294
13214,0.27504834742360207
13215,0.05506858693891674
13216,0.27758521240826134
13217,0.0559076179524831
13218,0.08892247811671529
13219,0.04144738172214578
13220,0.29673195486287895
13221,0.05352164237809008
13222,0.11628816926267668
13223,0.3239815592876323
13224,0.22706474701271812
13225,0.016019412390161185
13226,0.04547018831794485
13227,0.022205254567290035
13228,0.05565675730824728
13229,0.07343461936683249
13230,0.10534685260127451
13231,0.06678517549539478
13232,0.05995360233387423
13233,0.07263800027280903
13234,0.06150538648233707
13235,0.01974464882488684
13236,0.04120486163675233
13237,0.10622679975514443
13238,0.07856366503731031
13239,0.0880321896841601
13240,0.026879874273888462
13241,0.04465593040844411
13242,0.2937245806061764
13243,0.03142778035139553
13244,0.11101598198238445
13245,0.13232283414796175
13246,0.14005478769220042
13247,0.10253059710075257
13248,0.06752523795014144
13249,0.05436835461747475
13250,0.056573560360050436
13251,0.09628465872399852
13252,0.05899126921335889
13253,0.19217139808559822
13254,0.23314632498739252
13255,0.05816799232539125
13256,0.05324391698762622
13257,0.2818518377063018
13258,0.051063081961261914
13259,0.15542764910833767
13260,0.16150058508251725
13261,0.12915678739453973
13262,0.2495383336216308
13263,0.21488699943495945
13264,0.11597495238251368
13265,0.23129829336774882
13266,0.06235926036856879
13267,0.016829435763231586
13268,0.024772797476947165
13269,0.08916281943753745
13270,0.031577132963847246
13271,0.0834073803819529
13272,0.07732798949560853
13273,0.04934738779129255
13274,0.0478588026158782
13275,0.01048462427746087
13276,0.014211136319422373
13277,0.16902423353901141
13278,0.04367253817035303
13279,0.027852219723124946
13280,0.16534959296168947
13281,0.11814937450785482
13282,0.03698247997521887
13283,0.0379556848394297
13284,0.13499839002239805
13285,0.07582116319615757
13286,0.07462648629715977
13287,0.06583676166994787
13288,0.11755465291127747
13289,0.0468083456315395
13290,0.020536529671890135
13291,0.15323223763906854
13292,0.04876773595216517
13293,0.09716482666734289
13294,0.058098677030110076
13295,0.04986160720373938
13296,0.0764400840779143
13297,0.02242116123353767
13298,0.13312840359262265
13299,0.11868521223616468
13300,0.1290655373812721
13301,0.03682403557142621
13302,0.038313887915256195
13303,0.046298873329688156
13304,0.027183375551680794
13305,0.028010034899743522
13306,0.05042827770349044
13307,0.11701572087134827
13308,0.42432698559160714
13309,0.34569968149940655
13310,0.20803407038642502
13311,0.052173381407187226
13312,0.027942919609989344
13313,0.06639640869160103
13314,0.4672741462867089
13315,0.19311553687086883
13316,0.18463787402667858
13317,0.3519804554214437
13318,0.24709012142443385
13319,0.14069890812507213
13320,0.038324840055794895
13321,0.05508827781183276
13322,0.07833442108688742
13323,0.1503798100612281
13324,0.12503648302888193
13325,0.10525333873370976
13326,0.37197795942652023
13327,0.07686014902679515
13328,0.04216071458099314
13329,0.05868114529309598
13330,0.012870954031907555
13331,0.03757138110250552
13332,0.04698163489224143
13333,0.0848123733243556
13334,0.31153849370283876
13335,0.1974602368787443
13336,0.13434527495051163
13337,0.05833532310436687
13338,0.2111730882035505
13339,0.033078010626077944
13340,0.041199451202337506
13341,0.057595970477549815
13342,0.12396967142345335
13343,0.02311444808673733
13344,0.14627490365662454
13345,0.004796446270234198
13346,0.2604108318667119
13347,0.18705251235108547
13348,0.13316463515740853
13349,0.05798255020256457
13350,0.222715350309826
13351,0.10139686010324596
13352,0.2641874136571385
13353,0.13868171638292384
13354,0.057165454190278006
13355,0.05666023168754983
13356,0.04204954371492492
13357,0.0724284283504928
13358,0.10155840061888839
13359,0.1080283426816273
13360,0.07750381034582059
13361,0.0310578124087776
13362,0.008921991682288266
13363,0.0853234978611205
13364,0.02182798832413101
13365,0.028362876977007127
13366,0.11804141239641897
13367,0.05179783820954264
13368,0.19658730704167227
13369,0.12372927941321278
13370,0.07243797646124196
13371,0.05497139204269996
13372,0.0649341388401718
13373,0.03953088722442853
13374,0.1178803189891522
13375,0.010708912313402893
13376,0.0775623931947904
13377,0.2848509352905287
13378,0.057521583583905536
13379,0.18744223233054247
13380,0.04362088997376672
13381,0.1695771806573089
13382,0.20490504155838002
13383,0.010763054349148768
13384,0.4848522486225407
13385,0.501972884839026
13386,0.10491486260934207
13387,0.17927588628537608
13388,0.026245561778879736
13389,0.04858358353527596
13390,0.006068893190502448
13391,0.020258382055284255
13392,0.05074484754207881
13393,0.08600324889878774
13394,0.16292046483562192
13395,0.012805603207911728
13396,0.11576985511989009
13397,0.22102106726085885
13398,0.013918278221252078
13399,0.06589983812557224
13400,0.18999501543938688
13401,0.1308814085114641
13402,0.1032941762407059
13403,0.05717896427743203
13404,0.1163511827618213
13405,0.12257146516942206
13406,0.10321688906228153
13407,0.17049798995112944
13408,0.05725649768615759
13409,0.22791893744070427
13410,0.07367570310179891
13411,0.1492528083972163
13412,0.29784719644479435
13413,0.20557106279520765
13414,0.06996454847375878
13415,0.062043571353846784
13416,0.04836888829663302
13417,0.2680398185939338
13418,0.014292105084115658
13419,0.09036541765798825
13420,0.34126818914141044
13421,0.11203394292730633
13422,0.0757383158669679
13423,0.05849972818966995
13424,0.2462062216922575
13425,0.11411032155925854
13426,0.09476034498846458
13427,0.10418458844991325
13428,0.1452919062394421
13429,0.07884030659103064
13430,0.29825825283660895
13431,0.05374495787484868
13432,0.04058746646563843
13433,0.05512570983581667
13434,0.024586215607234643
13435,0.3114646203343701
13436,0.1887402667034256
13437,0.051865098813954104
13438,0.21443759168493925
13439,0.3341493752321405
13440,0.06287445685455424
13441,0.0573925433875191
13442,0.022771750489910862
13443,0.1441473831909969
13444,0.05420082229751733
13445,0.4156987209602638
13446,0.041429134094656365
13447,0.03442674727964212
13448,0.03682035026837416
13449,0.010066153365196838
13450,0.05643431773255301
13451,0.12696819789048844
13452,0.09818456388594488
13453,0.1789696999098412
13454,0.1703233734977704
13455,0.17189974213072223
13456,0.5345342012315828
13457,0.026597551520083224
13458,0.10925115665407117
13459,0.08506076711769854
13460,0.08767414590433578
13461,0.17348265650990946
13462,0.0586496457612281
13463,0.5040941516376425
13464,0.05463609329960917
13465,0.1693582373766279
13466,0.3945405433557321
13467,0.03994949894876519
13468,0.06871771516716134
13469,0.011251212553558388
13470,0.23337480234040936
13471,0.08654731287407795
13472,0.034027634251184165
13473,0.0799907284029162
13474,0.05533935255403034
13475,0.048041207571840994
13476,0.053547264309080064
13477,0.19235600631790506
13478,0.0325144208381365
13479,0.46703202485240053
13480,0.06488687286611498
13481,0.19803193376571432
13482,0.05068914555593079
13483,0.14277347207899257
13484,0.043947445005440365
13485,0.026433914423649944
13486,0.342838874013076
13487,0.03406166770487089
13488,0.08662352660500446
13489,0.16782321439540793
13490,0.03434616366714007
13491,0.34438104366949984
13492,0.02100852472197008
13493,0.35125597226807226
13494,0.011609392901851772
13495,0.07886838826861398
13496,0.007485286525223852
13497,0.15355682989068978
13498,0.05897856648366019
13499,0.009836733601129301
13500,0.040847342099971526
13501,0.01242477174253709
13502,0.20430179281918912
13503,0.013307546493293364
13504,0.010803268464673794
13505,0.10876265331939759
13506,0.09731160253327872
13507,0.011737611859633209
13508,0.19595281883925314
13509,0.039993955065221624
13510,0.017479109840500315
13511,0.03927330404317887
13512,0.047684573547946564
13513,0.10980591741809492
13514,0.05614131250474694
13515,0.07767545014658736
13516,0.10493485588268137
13517,0.016523923894247013
13518,0.10835362060262842
13519,0.023973720221000243
13520,0.07864808373178253
13521,0.008593544610069817
13522,0.052171588208650546
13523,0.019205799446195448
13524,0.040364169511834525
13525,0.029947241412301217
13526,0.21137914085820833
13527,0.06725599093714087
13528,0.04289648050758242
13529,0.15978760784574922
13530,0.0785186232729645
13531,0.25876398352056634
13532,0.06552192058341079
13533,0.05894553321294085
13534,0.0941747006090714
13535,0.2577300310661111
13536,0.01413262089082223
13537,0.23882554512579243
13538,0.06046341051520646
13539,0.0501208269452106
13540,0.06494047588435611
13541,0.06349883492684524
13542,0.049155056259239105
13543,0.21557696389005024
13544,0.04148518801622011
13545,0.03609075890362119
13546,0.025657790730258288
13547,0.02436019075754326
13548,0.0959119500139024
13549,0.04548682133083728
13550,0.11375669046231326
13551,0.13793859031643654
13552,0.161182092192135
13553,0.24430533603590138
13554,0.03961810863048791
13555,0.08803404131735408
13556,0.03192657588327867
13557,0.046330591959757535
13558,0.16810851205399593
13559,0.3431725895974714
13560,0.06947482460745208
13561,0.19705404142133995
13562,0.25857079719274917
13563,0.107081837511816
13564,0.018896361425989546
13565,0.018022510200361178
13566,0.09645013973309544
13567,0.10625734508854374
13568,0.059416016105251795
13569,0.03384544361828704
13570,0.01870373900174746
13571,0.15293979671553565
13572,0.011790050338055077
13573,0.14520777044795674
13574,0.0746110784652772
13575,0.1284201348025947
13576,0.059661675731123805
13577,0.12705211288910392
13578,0.05004374340910476
13579,0.033695090525747
13580,0.04226709837592841
13581,0.07347914436187081
13582,0.2239918033285467
13583,0.01170173887597731
13584,0.025185749836350985
13585,0.03610933477006705
13586,0.048284556445515305
13587,0.04182754701093909
13588,0.08621688693012805
13589,0.4368064106785694
13590,0.017729782842792138
13591,0.05308043099473074
13592,0.09051190337141657
13593,0.09383048021515675
13594,0.04213860881674508
13595,0.12314596164453837
13596,0.03579840122491477
13597,0.2018750662646112
13598,0.02902381831004462
13599,0.12908625224808687
13600,0.03763619907880465
13601,0.08391593840675375
13602,0.17040542068927525
13603,0.042156005207035475
13604,0.06134143321594131
13605,0.05353662227786031
13606,0.04917561575684495
13607,0.029537353385908956
13608,0.24325101098160218
13609,0.06594630854336225
13610,0.06419382566759552
13611,0.11022035313223985
13612,0.05536101317454314
13613,0.012023830977842794
13614,0.046599205620421
13615,0.12356461878327213
13616,0.1498789140971789
13617,0.08236211974747734
13618,0.0197185022391676
13619,0.14665603419625767
13620,0.04603776456120459
13621,0.07835947317261378
13622,0.18574409174419987
13623,0.1400071640493505
13624,0.07081839921485317
13625,0.09371205060691441
13626,0.02924898004278053
13627,0.03916874101330174
13628,0.12696602588808786
13629,0.17898482399534232
13630,0.013712872858228043
13631,0.04498554945212007
13632,0.03329278821707177
13633,0.02133756839539687
13634,0.028455947995670427
13635,0.07420812048004666
13636,0.14162055437051158
13637,0.12286471180636026
13638,0.028508302493298533
13639,0.0678973870822754
13640,0.2788230060820327
13641,0.00995625543272961
13642,0.06498665697047921
13643,0.03525931521886226
13644,0.11568383025314348
13645,0.03258925082175464
